Label,X Position (meters),Y Position (meters),AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP5_Distance (mm),AP6_Distance (mm),AP7_Distance (mm),AP8_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP5_Rssi,AP6_Rssi,AP7_Rssi,AP8_Rssi
27,5.52,-0.28,40522.05,47108.85,31062.15,52194.75,35667.9,35333.1,48545.85,21913.35,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40522.35,47106,30158.7,52195.2,35667.6,35332.95,48545.7,21913.8,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40522.8,47103,31434.9,52195.5,35667.3,35332.95,48545.55,21914.25,-62,-67,-52,-80,-52,-56,-72,-36
27,5.52,-0.28,40523.4,47097.6,30674.7,52196.1,35666.85,35332.8,48545.4,21915.3,-62,-67,-52,-80,-52,-56,-72,-36
27,5.52,-0.28,40523.7,47094.75,31668.6,52196.55,35666.55,35332.65,48545.25,21915.9,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40524.45,47089.2,31188.9,52197.3,35665.95,35332.5,48544.95,21916.8,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40524.75,47086.35,29345.55,52197.6,35665.65,35332.5,48544.8,21917.25,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40525.2,47083.5,29539.8,52197.9,35665.35,35332.35,48544.5,21917.85,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40525.5,47080.65,29765.4,52198.35,35665.05,35332.35,48544.5,21918.3,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40525.8,47077.8,29793.75,52198.65,35664.75,35332.2,48544.2,21918.75,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40526.25,47075.1,29952.6,52198.95,35664.6,35332.2,48544.05,21919.35,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40526.85,47069.4,31042.65,52199.7,35664,35332.05,48543.9,21920.25,-62,-67,-52,-80,-52,-56,-72,-36
27,5.52,-0.28,40527.3,47066.7,30028.05,52200,35663.7,35332.05,48543.75,21920.85,-62,-67,-51,-80,-52,-56,-72,-36
27,5.52,-0.28,40527.75,47063.85,30332.25,52200.45,35663.4,35331.9,48543.6,21921.3,-62,-67,-52,-80,-52,-56,-73,-36
27,5.52,-0.28,40527.9,47061.15,30975.3,52200.75,35663.1,35331.9,48543.45,21921.75,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40528.35,47058.3,29338.05,52201.05,35662.8,35331.75,48543.3,21922.2,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40528.65,47055.45,29551.05,52201.5,35662.5,35331.75,48543.15,21922.8,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40529.4,47049.9,29324.85,52202.1,35661.9,35331.6,48543,21923.85,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40529.85,47047.05,29773.8,52202.55,35661.75,35331.45,48542.85,21924.3,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40530.15,47044.2,31019.7,52202.85,35661.45,35331.45,48542.55,21924.75,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40530.45,47041.35,29612.85,52203.15,35661.15,35331.3,48542.4,21925.35,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40530.75,47038.65,29754.45,52203.45,35660.85,35331.3,48542.25,21925.65,-62,-67,-52,-80,-52,-56,-73,-36
27,5.52,-0.28,40531.2,47035.8,29412.15,52203.9,35660.55,35331.15,48542.1,21926.25,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40531.5,47032.95,29324.85,52204.2,35660.4,35331.15,48541.95,21926.85,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40531.95,47030.1,30377.4,52204.65,35659.95,35331,48541.8,21927.3,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40532.55,47024.55,29324.85,52205.25,35659.35,35331,48541.65,21928.2,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40533,47021.7,29478.75,52205.7,35659.05,35330.85,48541.5,21928.65,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40533.3,47019,29745.75,52206,35658.9,35330.85,48541.35,21929.25,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40533.6,47016,29577,52206.3,35658.6,35330.7,48541.2,21929.7,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40534.05,47013.3,29779.35,52206.75,35658.3,35330.55,48541.05,21930.3,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40534.35,47010.45,29585.1,52207.05,35658,35330.55,48540.9,21930.75,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40534.65,47007.75,29559.3,52207.35,35657.85,35330.4,48540.75,21931.2,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40535.1,47004.9,29401.8,52207.65,35657.55,35330.4,48540.6,21931.8,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40535.7,46999.2,29359.05,52208.4,35656.95,35330.25,48540.3,21932.7,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40536.15,46996.5,29540.1,52208.85,35656.5,35330.25,48540.15,21933.3,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40536.45,46993.65,29375.55,52209.15,35656.2,35330.1,48540,21933.75,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40536.9,46990.8,29473.95,52209.45,35656.05,35329.95,48539.85,21934.2,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40666.05,45966,29559.3,52337.4,35552.4,35304,48488.25,22115.55,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40666.35,46147.5,29559.3,52337.7,35552.1,35304,48488.1,22116.15,-62,-66,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40666.65,46044.9,29559.3,52338,35551.8,35303.85,48487.95,22116.75,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40667.1,47126.1,29559.3,52338.45,35551.5,35303.85,48487.65,22117.2,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40667.7,46078.35,29559.3,52339.05,35550.9,35303.7,48487.5,22118.1,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40668.45,45557.55,29559.3,52339.8,35550.45,35303.55,48487.2,22119.15,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40668.75,45863.85,29559.3,52340.1,35550.15,35303.4,48487.05,22119.6,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40669.5,47066.7,29559.3,52340.85,35549.55,35303.4,48486.9,22120.5,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40669.8,45788.55,29559.3,52341.15,35549.25,35303.25,48486.75,22121.1,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40670.1,45965.55,29559.3,52341.45,35548.95,35303.25,48486.6,22121.7,-62,-66,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40670.55,45965.55,29559.3,52341.9,35548.65,35303.1,48486.45,22122.15,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40671,45965.55,29559.3,52342.2,35548.35,35303.1,48486.15,22122.6,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40671.3,45750.6,29559.3,52342.65,35548.05,35302.95,48486.15,22123.2,-62,-66,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40671.6,47425.8,29559.3,52342.95,35547.75,35302.95,48485.85,22123.65,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40672.05,47995.65,29559.3,52343.25,35547.6,35302.8,48485.7,22124.1,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40672.65,46526.4,29559.3,52344,35547,35302.8,48485.55,22125.15,-62,-66,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40673.4,47502.45,29559.3,52344.6,35546.4,35302.5,48485.25,22126.2,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40673.7,45998.4,29559.3,52344.9,35546.1,35302.5,48485.1,22126.5,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40674,46199.85,29559.3,52345.35,35545.95,35302.35,48484.95,22127.1,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40674.45,46200,29559.3,52345.65,35545.5,35302.35,48484.8,22127.55,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40674.9,46200,29559.3,52346.1,35545.2,35302.2,48484.65,22128.15,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40675.8,45800.55,29559.3,52347,35544.45,35302.05,48484.2,22129.5,-62,-66,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40676.25,46412.7,29559.3,52347.45,35544.15,35302.05,48484.05,22130.1,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40676.7,47819.7,29559.3,52347.9,35543.85,35301.9,48483.9,22130.55,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40677,46392.3,29559.3,52348.2,35543.55,35301.9,48483.75,22131,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40677.3,45965.55,29559.3,52348.5,35543.4,35301.75,48483.6,22131.6,-62,-66,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40677.75,47020.05,29559.3,52348.95,35542.95,35301.6,48483.45,22132.05,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40678.35,46396.05,29559.3,52349.55,35542.35,35301.6,48483.3,22133.1,-62,-67,-51,-80,-52,-56,-73,-36
27,5.52,-0.28,40678.95,46236.45,29559.3,52350.15,35541.9,35301.45,48483,22134,-62,-67,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40679.4,46420.05,29559.3,52350.6,35541.6,35301.3,48482.85,22134.45,-62,-67,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40679.85,46208.25,29559.3,52351.05,35541.3,35301.3,48482.7,22135.05,-62,-67,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40680.45,47854.5,29559.3,52351.65,35540.7,35301.15,48482.4,22135.95,-62,-67,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40680.9,48228.15,29559.3,52351.95,35540.55,35301,48482.25,22136.55,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40681.5,46434.3,29559.3,52352.7,35539.8,35301,48482.1,22137.6,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40809.45,46408.95,29559.3,52479.45,35437.05,35275.2,48430.8,22317.45,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40727.1,46408.95,29559.3,52479.9,35436.75,35275.05,48430.65,22317.9,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40424.1,46408.8,29559.3,52480.2,35436.6,35275.05,48430.5,22318.5,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39979.2,46408.8,29559.3,52480.5,35436.3,35274.9,48430.35,22318.95,-61,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40668.3,46408.65,29559.3,52480.8,35436,35274.9,48430.2,22319.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39493.35,46408.65,29559.3,52481.25,35435.7,35274.75,48430.05,22320,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,38849.25,46408.5,29559.3,52481.55,35435.4,35274.75,48429.75,22320.45,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40632.6,46408.5,29559.3,52482.3,35434.8,35274.6,48429.6,22321.5,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40809.45,46408.35,29559.3,52482.6,35434.5,35274.45,48429.45,22321.95,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40809.3,46408.35,29559.3,52483.05,35434.2,35274.45,48429.3,22322.55,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40809.3,46408.2,29559.3,52483.35,35433.9,35274.3,48429.15,22322.85,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39198.45,46408.05,29559.3,52483.65,35433.6,35274.3,48429,22323.45,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,38700,46408.05,29559.3,52483.95,35433.45,35274.15,48428.85,22324.05,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,38700,46407.9,29559.3,52484.4,35433.15,35274.15,48428.7,22324.5,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40097.7,46407.9,29559.3,52485.15,35432.55,35274,48428.55,22325.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,38988,46407.75,29559.3,52485.45,35432.25,35274,48428.4,22326,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39122.1,46407.75,29559.3,52485.75,35432.1,35273.85,48428.25,22326.45,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,38710.95,46407.6,29559.3,52486.5,35431.35,35273.7,48427.8,22327.5,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40584.75,46407.45,29559.3,52486.8,35431.05,35273.55,48427.65,22327.95,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40870.65,46407.45,29559.3,52487.1,35430.9,35273.55,48427.5,22328.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39612.45,46407.3,29559.3,52487.55,35430.6,35273.4,48427.35,22329,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40730.4,46407.3,29559.3,52488.15,35430,35273.4,48427.2,22329.9,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40532.55,46407.15,29559.3,52488.6,35429.7,35273.25,48427.05,22330.35,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39183.15,46407,29559.3,52488.9,35429.4,35273.25,48426.9,22330.95,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39812.85,46407,29559.3,52489.35,35429.1,35273.1,48426.75,22331.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39697.95,46406.85,29559.3,52489.65,35428.8,35273.1,48426.6,22332,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39353.1,46406.7,29559.3,52490.7,35428.05,35272.8,48426.15,22333.5,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40582.5,46406.7,29559.3,52491,35427.75,35272.8,48426,22333.95,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39147.9,46406.55,29559.3,52491.3,35427.45,35272.65,48425.85,22334.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,38957.25,46406.55,29559.3,52491.75,35427.15,35272.65,48425.7,22335,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40426.5,46406.4,29559.3,52492.05,35426.85,35272.5,48425.55,22335.3,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,41164.2,46406.4,29559.3,52492.5,35426.55,35272.5,48425.4,22335.9,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,41118.6,46406.25,29559.3,52492.8,35426.4,35272.35,48425.25,22336.35,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39650.85,46406.25,29559.3,52493.55,35425.65,35272.35,48425.1,22337.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40881.75,46406.1,29559.3,52493.85,35425.35,35272.2,48424.95,22337.85,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40981.05,46406.1,29559.3,52494.3,35425.05,35272.2,48424.8,22338.3,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40618.5,46405.95,29559.3,52494.45,35424.9,35272.05,48424.65,22338.9,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39358.5,46405.95,29559.3,52494.9,35424.6,35272.05,48424.35,22339.35,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40149.15,46405.8,29559.3,52495.65,35424,35271.9,48424.2,22340.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39187.05,46405.65,29559.3,52495.95,35423.85,35271.75,48424.05,22340.85,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40809.3,46405.65,29559.3,52496.25,35423.55,35271.75,48423.9,22341.3,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40770.45,46405.5,29559.3,52497,35422.95,35271.6,48423.6,22342.35,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39199.5,46405.35,29559.3,52497.45,35422.5,35271.45,48423.45,22342.8,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40768.35,46405.35,29559.3,52497.6,35422.35,35271.45,48423.3,22343.4,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39900,46405.2,29559.3,52498.05,35422.05,35271.3,48423.15,22343.85,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,41310,46405.2,29559.3,52498.8,35421.45,35271.3,48423,22344.9,-61,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40182,46405.05,29559.3,52499.4,35421,35271.15,48422.7,22345.8,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39327.3,46404.9,29559.3,52499.85,35420.7,35271,48422.55,22346.4,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40636.65,46404.9,29559.3,52500.15,35420.4,35271,48422.4,22346.7,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39047.85,46404.75,29559.3,52500.45,35419.95,35270.85,48422.25,22347.3,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,40435.2,46404.75,29559.3,52500.75,35419.65,35270.7,48422.1,22347.75,-62,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39168.9,46404.6,29559.3,52501.5,35419.2,35270.7,48421.8,22348.8,-63,-66,-51,-80,-52,-57,-73,-36
27,5.52,-0.28,39345.45,46379.4,29559.3,52627.95,35316.6,35244.9,48370.65,21839.7,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39345.9,46379.25,29559.3,52628.4,35316.3,35244.9,48370.5,20737.35,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39346.5,46379.25,29559.3,52628.7,35316.15,35244.75,48370.35,20800.5,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39346.95,46379.1,29559.3,52629,35315.85,35244.75,48370.2,22559.7,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39347.4,46379.1,29559.3,52629.3,35315.55,35244.6,48370.05,22659.9,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39347.85,46378.95,29559.3,52629.75,35315.25,35244.6,48369.9,20989.35,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39348.3,46378.95,29559.3,52630.05,35314.95,35244.45,48369.75,20703.15,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39348.75,46378.8,29559.3,52630.35,35314.8,35244.45,48369.6,22395.3,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39349.8,46378.8,29559.3,52631.1,35314.2,35244.3,48369.45,20653.05,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39350.4,46378.65,29559.3,52631.55,35313.75,35244.15,48369.15,20653.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39350.85,46378.5,29559.3,52631.85,35313.45,35244.15,48369,20653.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39351.3,46378.5,29559.3,52632.15,35313.3,35244,48368.85,20816.25,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39351.75,46378.35,29559.3,52632.45,35313,35244,48368.7,20887.5,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39352.8,46378.35,29559.3,52633.2,35312.4,35243.85,48368.55,20788.5,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39353.25,46378.2,29559.3,52633.65,35312.1,35243.85,48368.4,21340.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39353.7,46378.2,29559.3,52633.95,35311.95,35243.7,48368.25,22762.5,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39354.15,46378.05,29559.3,52634.25,35311.65,35243.7,48368.1,22670.25,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39354.6,46378.05,29559.3,52634.55,35311.35,35243.55,48367.95,20873.1,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39355.65,46377.9,29559.3,52635.3,35310.75,35243.4,48367.65,20465.85,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39356.25,46377.75,29559.3,52635.6,35310.45,35243.4,48367.5,20731.5,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39356.7,46377.75,29559.3,52636.05,35310.15,35243.25,48367.35,20742,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39357.15,46377.6,29559.3,52636.35,35309.85,35243.25,48367.2,20653.05,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39358.05,46377.6,29559.3,52637.1,35309.25,35243.1,48367.05,20653.05,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39358.65,46377.45,29559.3,52637.4,35309.1,35242.95,48366.75,20653.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39359.1,46377.45,29559.3,52637.7,35308.8,35242.95,48366.6,20653.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39359.55,46377.3,29559.3,52638.15,35308.5,35242.8,48366.45,20653.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39360.6,46377.15,29559.3,52638.75,35307.9,35242.8,48366.3,20709.9,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39361.2,46377.15,29559.3,52639.2,35307.6,35242.65,48366.15,21167.55,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39361.5,46377,29559.3,52639.5,35307.3,35242.65,48366,22564.35,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39361.95,46377,29559.3,52639.8,35307,35242.5,48365.85,22750.8,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39362.55,46376.85,29559.3,52640.25,35306.7,35242.5,48365.7,22547.7,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39363,46376.85,29559.3,52640.55,35306.4,35242.35,48365.55,22528.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39363.45,46376.7,29559.3,52640.85,35306.25,35242.35,48365.4,21223.35,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39363.9,46376.7,29559.3,52641.3,35305.95,35242.2,48365.25,20794.35,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39364.95,46376.55,29559.3,52641.9,35305.35,35242.05,48365.1,20783.55,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39365.4,46376.55,29559.3,52642.35,35305.05,35242.05,48364.95,20737.2,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39366,46376.4,29559.3,52642.65,35304.75,35241.9,48364.8,20887.5,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39366.45,46376.4,29559.3,52642.95,35304.45,35241.9,48364.5,20887.5,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39366.9,46376.25,29559.3,52643.4,35304.15,35241.75,48364.35,20887.35,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39367.95,46376.1,29559.3,52644.15,35303.55,35241.75,48364.2,22170.9,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39368.4,46376.1,29559.3,52644.45,35303.4,35241.6,48364.05,20887.5,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39368.85,46375.95,29559.3,52644.75,35303.1,35241.45,48363.9,21038.4,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39369.3,46375.95,29559.3,52645.05,35302.8,35241.45,48363.75,22587.3,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39369.9,46375.8,29559.3,52645.5,35302.5,35241.3,48363.6,20929.95,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39370.35,46375.8,29559.3,52645.8,35302.2,35241.3,48363.45,20703.75,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39370.8,46375.65,29559.3,52646.1,35301.9,35241.15,48363.3,20823.3,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39371.4,46375.65,29559.3,52646.55,35301.6,35241.15,48363.15,22085.1,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39371.85,46375.5,29559.3,52646.85,35301.3,35241,48363,21615.3,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39372.75,46375.5,29559.3,52647.6,35300.7,35241,48362.7,20810.55,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39373.35,46375.35,29559.3,52647.9,35300.55,35240.85,48362.55,21169.5,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39373.65,46375.35,29559.3,52648.2,35300.25,35240.85,48362.4,22542.75,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39374.25,46375.2,29559.3,52648.65,35299.95,35240.7,48362.25,20755.8,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39374.7,46375.2,29559.3,52648.95,35299.65,35240.7,48362.1,20881.2,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39375.15,46375.05,29559.3,52649.25,35299.35,35240.55,48361.95,20692.35,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39375.75,46375.05,29559.3,52649.7,35299.05,35240.55,48361.8,20653.05,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39376.65,46374.9,29559.3,52650.3,35298.6,35240.4,48361.65,20855.4,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39377.25,46374.75,29559.3,52650.75,35298.15,35240.25,48361.5,22719.9,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39377.7,46374.75,29559.3,52651.05,35297.85,35240.25,48361.2,21424.95,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39378.15,46374.6,29559.3,52651.35,35297.7,35240.1,48361.05,22216.2,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39378.75,46374.6,29559.3,52651.8,35297.4,35240.1,48360.9,21570.6,-63,-66,-51,-80,-53,-57,-73,-36
27,5.52,-0.28,39556.65,46349.25,29559.3,52779.3,35194.05,35214.15,48309.45,21343.65,-63,-66,-51,-80,-53,-57,-73,-37
27,5.52,-0.28,39557.1,46349.1,29559.3,52779.6,35193.75,35214.15,48740.7,21345,-63,-66,-51,-80,-53,-57,-72,-37
27,5.52,-0.28,39557.55,46349.1,29559.3,52779.9,35193.45,35214,49512.9,21346.2,-63,-66,-51,-80,-53,-57,-72,-37
